gene1,gene2,weight,zscore,pvalue,qvalue,lfdr,prob
ABBFA_000022,ABBFA_000642,0.13082990604070643,0.13082990604070643,0.0,0.0,0.0,1.0
ABBFA_000022,ABBFA_000652,0.11709878252567502,0.11709878252567502,0.0,0.0,0.0,1.0
ABBFA_000023,ABBFA_000284,-0.11109031382460095,-0.11109031382460095,0.0,0.0,0.0,1.0
ABBFA_000023,ABBFA_000301,0.10419051801009156,0.10419051801009156,0.0,0.0,0.0,1.0
ABBFA_000023,ABBFA_000408,0.14483964806193056,0.14483964806193056,0.0,0.0,0.0,1.0
ABBFA_000023,ABBFA_000480,0.10297997488710821,0.10297997488710821,0.0,0.0,0.0,1.0
ABBFA_000023,ABBFA_000673,0.12352457386225248,0.12352457386225248,0.0,0.0,0.0,1.0
ABBFA_000023,ABBFA_000694,0.11154056727920497,0.11154056727920497,0.0,0.0,0.0,1.0
ABBFA_000023,ABBFA_000752,0.14123009178642165,0.14123009178642165,0.0,0.0,0.0,1.0
ABBFA_000031,ABBFA_000090,0.11269427322713421,0.11269427322713421,0.0,0.0,0.0,1.0
ABBFA_000031,ABBFA_000369,0.1287940060858578,0.1287940060858578,0.0,0.0,0.0,1.0
ABBFA_000031,ABBFA_000681,0.1222199258460693,0.1222199258460693,0.0,0.0,0.0,1.0
ABBFA_000033,ABBFA_000034,0.29086841423626697,0.29086841423626697,0.0,0.0,0.0,1.0
ABBFA_000033,ABBFA_000585,0.1774807549651762,0.1774807549651762,0.0,0.0,0.0,1.0
ABBFA_000040,ABBFA_000041,0.28371463325971696,0.28371463325971696,0.0,0.0,0.0,1.0
ABBFA_000040,ABBFA_000362,0.11015514747679889,0.11015514747679889,0.0,0.0,0.0,1.0
ABBFA_000040,ABBFA_000363,0.12320117622085634,0.12320117622085634,0.0,0.0,0.0,1.0
ABBFA_000041,ABBFA_000362,0.1726730427224294,0.1726730427224294,0.0,0.0,0.0,1.0
ABBFA_000041,ABBFA_000363,0.17407403258412876,0.17407403258412876,0.0,0.0,0.0,1.0
ABBFA_000044,ABBFA_000249,0.1102683296751697,0.1102683296751697,0.0,0.0,0.0,1.0
ABBFA_000052,ABBFA_000091,0.12557974885278195,0.12557974885278195,0.0,0.0,0.0,1.0
ABBFA_000052,ABBFA_000656,0.12310144582496854,0.12310144582496854,0.0,0.0,0.0,1.0
ABBFA_000052,ABBFA_000776,0.19522992052932917,0.19522992052932917,0.0,0.0,0.0,1.0
ABBFA_000057,ABBFA_000195,0.10535457917320176,0.10535457917320176,0.0,0.0,0.0,1.0
ABBFA_000057,ABBFA_000590,0.13355399334034979,0.13355399334034979,0.0,0.0,0.0,1.0
ABBFA_000057,ABBFA_000667,0.10524582827594711,0.10524582827594711,0.0,0.0,0.0,1.0
ABBFA_000064,ABBFA_000343,0.13156787487999155,0.13156787487999155,0.0,0.0,0.0,1.0
ABBFA_000067,ABBFA_000070,0.33717622320834234,0.33717622320834234,0.0,0.0,0.0,1.0
ABBFA_000067,ABBFA_000143,0.10873426142037983,0.10873426142037983,0.0,0.0,0.0,1.0
ABBFA_000067,ABBFA_000352,0.12582160775291537,0.12582160775291537,0.0,0.0,0.0,1.0
ABBFA_000067,fahA,0.2587042743401926,0.2587042743401926,0.0,0.0,0.0,1.0
ABBFA_000067,maiA,0.34121282221633453,0.34121282221633453,0.0,0.0,0.0,1.0
ABBFA_000070,ABBFA_000187,0.12695482991090398,0.12695482991090398,0.0,0.0,0.0,1.0
ABBFA_000070,ABBFA_000263,0.11278622426338827,0.11278622426338827,0.0,0.0,0.0,1.0
ABBFA_000070,ABBFA_000388,0.22413547388476956,0.22413547388476956,0.0,0.0,0.0,1.0
ABBFA_000070,hppD,0.17186265216366628,0.17186265216366628,0.0,0.0,0.0,1.0
ABBFA_000071,ABBFA_000072,0.13485113442611094,0.13485113442611094,0.0,0.0,0.0,1.0
ABBFA_000071,ABBFA_000569,0.14674579266273718,0.14674579266273718,0.0,0.0,0.0,1.0
ABBFA_000071,ABBFA_000570,0.1996533338927825,0.1996533338927825,0.0,0.0,0.0,1.0
ABBFA_000071,ABBFA_000577,0.10267890038282637,0.10267890038282637,0.0,0.0,0.0,1.0
ABBFA_000072,ABBFA_000107,0.15181022705424546,0.15181022705424546,0.0,0.0,0.0,1.0
ABBFA_000072,ABBFA_000268,0.13513367651859834,0.13513367651859834,0.0,0.0,0.0,1.0
ABBFA_000072,ABBFA_000570,0.28731426699722507,0.28731426699722507,0.0,0.0,0.0,1.0
ABBFA_000073,ABBFA_000289,0.10559593548060332,0.10559593548060332,0.0,0.0,0.0,1.0
ABBFA_000073,ABBFA_000667,0.1250197625390853,0.1250197625390853,0.0,0.0,0.0,1.0
ABBFA_000075,hutC,0.15755882584445655,0.15755882584445655,0.0,0.0,0.0,1.0
ABBFA_000078,ABBFA_000463,0.10256162511623278,0.10256162511623278,0.0,0.0,0.0,1.0
ABBFA_000078,ABBFA_000464,0.10725145505833665,0.10725145505833665,0.0,0.0,0.0,1.0
ABBFA_000078,hutG,0.13603080535472792,0.13603080535472792,0.0,0.0,0.0,1.0
ABBFA_000078,hutH,0.3877516018728558,0.3877516018728558,0.0,0.0,0.0,1.0
ABBFA_000078,hutI,0.16808439180772497,0.16808439180772497,0.0,0.0,0.0,1.0
ABBFA_000078,hutU,0.1276197836481892,0.1276197836481892,0.0,0.0,0.0,1.0
ABBFA_000084,ABBFA_000108,0.10029682686782734,0.10029682686782734,0.0,0.0,9.1818184450272e-310,1.0
ABBFA_000084,ABBFA_000394,0.10274091107820597,0.10274091107820597,0.0,0.0,0.0,1.0
ABBFA_000084,ABBFA_000502,0.11922865867474322,0.11922865867474322,0.0,0.0,0.0,1.0
ABBFA_000090,ABBFA_000174,0.10614060825088616,0.10614060825088616,0.0,0.0,0.0,1.0
ABBFA_000090,ABBFA_000356,0.11978439205962516,0.11978439205962516,0.0,0.0,0.0,1.0
ABBFA_000090,ABBFA_000369,0.11108770936128697,0.11108770936128697,0.0,0.0,0.0,1.0
ABBFA_000091,ABBFA_000613,0.22206296025410896,0.22206296025410896,0.0,0.0,0.0,1.0
ABBFA_000091,ABBFA_000720,0.11568047682749663,0.11568047682749663,0.0,0.0,0.0,1.0
ABBFA_000098,ABBFA_000463,0.10791747868346897,0.10791747868346897,0.0,0.0,0.0,1.0
ABBFA_000098,ABBFA_000690,0.10436040105010075,0.10436040105010075,0.0,0.0,0.0,1.0
ABBFA_000098,ABBFA_000696,0.14546450537363376,0.14546450537363376,0.0,0.0,0.0,1.0
ABBFA_000098,parE,0.13558488747050879,0.13558488747050879,0.0,0.0,0.0,1.0
ABBFA_000107,ABBFA_000263,0.10705630956807494,0.10705630956807494,0.0,0.0,0.0,1.0
ABBFA_000107,ABBFA_000413,0.11040961544141006,0.11040961544141006,0.0,0.0,0.0,1.0
ABBFA_000107,ABBFA_000459,0.13969870238295856,0.13969870238295856,0.0,0.0,0.0,1.0
ABBFA_000108,ABBFA_000254,0.10342695241379367,0.10342695241379367,0.0,0.0,0.0,1.0
ABBFA_000108,ABBFA_000262,0.13397108784573647,0.13397108784573647,0.0,0.0,0.0,1.0
ABBFA_000108,ABBFA_000268,0.12246088629270677,0.12246088629270677,0.0,0.0,0.0,1.0
ABBFA_000108,ABBFA_000310,0.10490061694976846,0.10490061694976846,0.0,0.0,0.0,1.0
ABBFA_000112,ABBFA_000164,0.10080633698352419,0.10080633698352419,0.0,0.0,7.19073007424e-313,1.0
ABBFA_000113,ABBFA_000164,0.10170197941589677,0.10170197941589677,0.0,0.0,2.634402e-318,1.0
ABBFA_000113,bfr,-0.10983053561126865,-0.10983053561126865,0.0,0.0,0.0,1.0
ABBFA_000121,ABBFA_000254,0.14365605827792016,0.14365605827792016,0.0,0.0,0.0,1.0
ABBFA_000121,ABBFA_000649,0.11777102568896147,0.11777102568896147,0.0,0.0,0.0,1.0
ABBFA_000121,ABBFA_003544,0.10263414440458626,0.10263414440458626,0.0,0.0,0.0,1.0
ABBFA_000121,gabT,0.10674277201017658,0.10674277201017658,0.0,0.0,0.0,1.0
ABBFA_000122,ABBFA_000164,-0.10598291670980083,-0.10598291670980083,0.0,0.0,0.0,1.0
ABBFA_000123,ABBFA_000395,0.30362180317934917,0.30362180317934917,0.0,0.0,0.0,1.0
ABBFA_000123,ABBFA_000756,0.10624354601840857,0.10624354601840857,0.0,0.0,0.0,1.0
ABBFA_000123,parE,0.14793453068641776,0.14793453068641776,0.0,0.0,0.0,1.0
ABBFA_000125,ABBFA_000544,0.10461719838408831,0.10461719838408831,0.0,0.0,0.0,1.0
ABBFA_000127,ABBFA_000129,0.26030580842583556,0.26030580842583556,0.0,0.0,0.0,1.0
ABBFA_000127,ABBFA_000131,0.12640467108426975,0.12640467108426975,0.0,0.0,0.0,1.0
ABBFA_000127,allC,0.12544517309726888,0.12544517309726888,0.0,0.0,0.0,1.0
ABBFA_000127,uraH,0.2647282658042676,0.2647282658042676,0.0,0.0,0.0,1.0
ABBFA_000128,ABBFA_000623,0.12340042617763776,0.12340042617763776,0.0,0.0,0.0,1.0
ABBFA_000129,ABBFA_000131,0.112906312117874,0.112906312117874,0.0,0.0,0.0,1.0
ABBFA_000129,ABBFA_000132,0.14642048746023048,0.14642048746023048,0.0,0.0,0.0,1.0
ABBFA_000129,uraH,0.27343868592900467,0.27343868592900467,0.0,0.0,0.0,1.0
ABBFA_000131,ABBFA_000574,0.10750348924860646,0.10750348924860646,0.0,0.0,0.0,1.0
ABBFA_000131,ABBFA_000720,0.13827637523727052,0.13827637523727052,0.0,0.0,0.0,1.0
ABBFA_000132,allC,0.12062243624583352,0.12062243624583352,0.0,0.0,0.0,1.0
ABBFA_000138,ABBFA_000288,0.1318524657869141,0.1318524657869141,0.0,0.0,0.0,1.0
ABBFA_000138,ABBFA_000369,0.11749323376609232,0.11749323376609232,0.0,0.0,0.0,1.0
ABBFA_000139,ABBFA_000173,0.10779884057259598,0.10779884057259598,0.0,0.0,0.0,1.0
ABBFA_000139,ABBFA_000413,0.10112441245308565,0.10112441245308565,0.0,0.0,8.12494539e-315,1.0
ABBFA_000142,ABBFA_000336,0.24902728395402626,0.24902728395402626,0.0,0.0,0.0,1.0
ABBFA_000142,ABBFA_000667,0.2628650413324356,0.2628650413324356,0.0,0.0,0.0,1.0
ABBFA_000143,ABBFA_000357,0.1021684570367944,0.1021684570367944,0.0,0.0,0.0,1.0
ABBFA_000143,ABBFA_000413,0.11194345623133867,0.11194345623133867,0.0,0.0,0.0,1.0
ABBFA_000143,ABBFA_000656,0.11507453144756995,0.11507453144756995,0.0,0.0,0.0,1.0
ABBFA_000153,ABBFA_000201,0.10187189639417688,0.10187189639417688,0.0,0.0,0.0,1.0
ABBFA_000157,ABBFA_000274,0.13192920946679773,0.13192920946679773,0.0,0.0,0.0,1.0
ABBFA_000157,ABBFA_000365,0.1440198855595212,0.1440198855595212,0.0,0.0,0.0,1.0
ABBFA_000157,ABBFA_000713,0.10153323597849302,0.10153323597849302,0.0,0.0,2.4968556e-317,1.0
ABBFA_000157,hutU,0.10347056875654308,0.10347056875654308,0.0,0.0,0.0,1.0
ABBFA_000158,ABBFA_000336,0.2409284622154011,0.2409284622154011,0.0,0.0,0.0,1.0
ABBFA_000158,ABBFA_000412,0.10147193963929992,0.10147193963929992,0.0,0.0,5.9566866e-317,1.0
ABBFA_000158,ABBFA_000667,0.34584275720781954,0.34584275720781954,0.0,0.0,0.0,1.0
ABBFA_000159,ABBFA_000755,0.11630887177910158,0.11630887177910158,0.0,0.0,0.0,1.0
ABBFA_000160,ABBFA_000486,0.1018051425803242,0.1018051425803242,0.0,0.0,6.69385e-319,1.0
ABBFA_000160,ABBFA_000532,0.11852819766375162,0.11852819766375162,0.0,0.0,0.0,1.0
ABBFA_000160,ABBFA_000710,0.19916829443857553,0.19916829443857553,0.0,0.0,0.0,1.0
ABBFA_000164,ABBFA_000367,0.23355736939171914,0.23355736939171914,0.0,0.0,0.0,1.0
ABBFA_000164,ABBFA_000494,0.1280531123173045,0.1280531123173045,0.0,0.0,0.0,1.0
ABBFA_000164,ABBFA_000618,0.22821906061076824,0.22821906061076824,0.0,0.0,0.0,1.0
ABBFA_000164,ABBFA_000636,0.1532022925670359,0.1532022925670359,0.0,0.0,0.0,1.0
ABBFA_000166,ABBFA_000167,0.10889453965034775,0.10889453965034775,0.0,0.0,0.0,1.0
ABBFA_000173,uraH,0.1002922262825323,0.1002922262825323,0.0,0.0,9.7927575596902e-310,1.0
ABBFA_000175,ABBFA_000176,0.6195051670881719,0.6195051670881719,0.0,0.0,0.0,1.0
ABBFA_000175,ABBFA_000310,0.18443553386805725,0.18443553386805725,0.0,0.0,0.0,1.0
ABBFA_000175,ABBFA_000388,0.13004260850825236,0.13004260850825236,0.0,0.0,0.0,1.0
ABBFA_000176,ABBFA_000310,0.27428491983945985,0.27428491983945985,0.0,0.0,0.0,1.0
ABBFA_000178,ABBFA_000362,0.16212693839618722,0.16212693839618722,0.0,0.0,0.0,1.0
ABBFA_000178,ABBFA_000375,-0.14700781321253603,-0.14700781321253603,0.0,0.0,0.0,1.0
ABBFA_000178,ABBFA_000474,0.13774748720720342,0.13774748720720342,0.0,0.0,0.0,1.0
ABBFA_000178,ABBFA_003540,0.12801412207454757,0.12801412207454757,0.0,0.0,0.0,1.0
ABBFA_000178,acsA,0.1555166108721189,0.1555166108721189,0.0,0.0,0.0,1.0
ABBFA_000180,ABBFA_000181,0.6186322294988811,0.6186322294988811,0.0,0.0,0.0,1.0
ABBFA_000180,ABBFA_000284,0.12407198546233832,0.12407198546233832,0.0,0.0,0.0,1.0
ABBFA_000180,acsA,0.18848219491902007,0.18848219491902007,0.0,0.0,0.0,1.0
ABBFA_000181,acsA,0.2293529407563524,0.2293529407563524,0.0,0.0,0.0,1.0
ABBFA_000182,ABBFA_000618,0.10781836329880501,0.10781836329880501,0.0,0.0,0.0,1.0
ABBFA_000183,ABBFA_000266,0.18861978200319635,0.18861978200319635,0.0,0.0,0.0,1.0
ABBFA_000184,ABBFA_000338,0.19159417758423258,0.19159417758423258,0.0,0.0,0.0,1.0
ABBFA_000184,ABBFA_000615,0.14079805617605565,0.14079805617605565,0.0,0.0,0.0,1.0
ABBFA_000184,ABBFA_000616,0.15621986235415333,0.15621986235415333,0.0,0.0,0.0,1.0
ABBFA_000187,ABBFA_000188,0.5772590379046156,0.5772590379046156,0.0,0.0,0.0,1.0
ABBFA_000187,ABBFA_000252,0.14489653359389043,0.14489653359389043,0.0,0.0,0.0,1.0
ABBFA_000187,ABBFA_000255,0.1295056836098292,0.1295056836098292,0.0,0.0,0.0,1.0
ABBFA_000187,ABBFA_000397,0.10322838253112492,0.10322838253112492,0.0,0.0,0.0,1.0
ABBFA_000187,ABBFA_000509,0.11794494833221747,0.11794494833221747,0.0,0.0,0.0,1.0
ABBFA_000187,ABBFA_000617,-0.12808332759589483,-0.12808332759589483,0.0,0.0,0.0,1.0
ABBFA_000188,ABBFA_000189,0.11006572842906465,0.11006572842906465,0.0,0.0,0.0,1.0
ABBFA_000189,ABBFA_000289,0.10211365151990813,0.10211365151990813,0.0,0.0,0.0,1.0
ABBFA_000194,ABBFA_000320,0.14086800013184556,0.14086800013184556,0.0,0.0,0.0,1.0
ABBFA_000194,ABBFA_000369,0.15465830833381103,0.15465830833381103,0.0,0.0,0.0,1.0
ABBFA_000194,ABBFA_000594,0.11405283670913574,0.11405283670913574,0.0,0.0,0.0,1.0
ABBFA_000194,ABBFA_000672,0.12656950112380547,0.12656950112380547,0.0,0.0,0.0,1.0
ABBFA_000194,ABBFA_000716,0.21619201926233386,0.21619201926233386,0.0,0.0,0.0,1.0
ABBFA_000194,ilvA,0.1047144244558601,0.1047144244558601,0.0,0.0,0.0,1.0
ABBFA_000194,xth,0.10284329673834035,0.10284329673834035,0.0,0.0,0.0,1.0
ABBFA_000195,ABBFA_000196,0.5860756561114512,0.5860756561114512,0.0,0.0,0.0,1.0
ABBFA_000195,ABBFA_000695,-0.10384228290296439,-0.10384228290296439,0.0,0.0,1.09912672737105e-310,1.0
ABBFA_000196,ABBFA_000197,0.1448663051629367,0.1448663051629367,0.0,0.0,0.0,1.0
ABBFA_000196,ABBFA_000255,0.13996782771961058,0.13996782771961058,0.0,0.0,0.0,1.0
ABBFA_000198,gabT,0.7222633757302558,0.7222633757302558,0.0,0.0,0.0,1.0
ABBFA_000201,ABBFA_000261,0.10344395362712641,0.10344395362712641,0.0,0.0,0.0,1.0
ABBFA_000201,ABBFA_000367,0.10351084436869262,0.10351084436869262,0.0,0.0,0.0,1.0
ABBFA_000201,gabT,0.14931357514916524,0.14931357514916524,0.0,0.0,0.0,1.0
ABBFA_000203,ABBFA_000639,0.20740296121883825,0.20740296121883825,0.0,0.0,0.0,1.0
ABBFA_000203,ABBFA_000698,0.10135213372053269,0.10135213372053269,0.0,0.0,3.2542516e-316,1.0
ABBFA_000205,ABBFA_000206,0.11617139023678057,0.11617139023678057,0.0,0.0,0.0,1.0
ABBFA_000205,accD,0.10352372388478724,0.10352372388478724,0.0,0.0,0.0,1.0
ABBFA_000242,ABBFA_000281,0.16994244434932887,0.16994244434932887,0.0,0.0,0.0,1.0
ABBFA_000242,ABBFA_000471,0.26836408867653233,0.26836408867653233,0.0,0.0,0.0,1.0
ABBFA_000243,ABBFA_000519,-0.10303089409860394,-0.10303089409860394,0.0,0.0,9.182087792947817e-306,1.0
ABBFA_000249,ABBFA_000597,0.10305502896921033,0.10305502896921033,0.0,0.0,0.0,1.0
ABBFA_000252,ABBFA_000608,0.17136598239843318,0.17136598239843318,0.0,0.0,0.0,1.0
ABBFA_000255,ABBFA_000362,0.1416535299039422,0.1416535299039422,0.0,0.0,0.0,1.0
ABBFA_000255,ABBFA_000426,0.13785635081605147,0.13785635081605147,0.0,0.0,0.0,1.0
ABBFA_000255,ABBFA_000505,0.12634843133685036,0.12634843133685036,0.0,0.0,0.0,1.0
ABBFA_000256,ABBFA_000696,0.10435319915415707,0.10435319915415707,0.0,0.0,0.0,1.0
ABBFA_000259,ABBFA_000302,0.12808108097055032,0.12808108097055032,0.0,0.0,0.0,1.0
ABBFA_000259,ABBFA_000470,0.10329779760545983,0.10329779760545983,0.0,0.0,0.0,1.0
ABBFA_000259,ABBFA_000532,0.10185847953156285,0.10185847953156285,0.0,0.0,0.0,1.0
ABBFA_000261,ABBFA_000288,0.17338478799965934,0.17338478799965934,0.0,0.0,0.0,1.0
ABBFA_000261,ABBFA_000337,0.14642364658379498,0.14642364658379498,0.0,0.0,0.0,1.0
ABBFA_000261,ABBFA_000476,0.11250372100730366,0.11250372100730366,0.0,0.0,0.0,1.0
ABBFA_000261,ABBFA_000598,0.14451971696536345,0.14451971696536345,0.0,0.0,0.0,1.0
ABBFA_000262,ABBFA_000554,0.1033177148113801,0.1033177148113801,0.0,0.0,0.0,1.0
ABBFA_000262,ABBFA_000660,0.11106065059362052,0.11106065059362052,0.0,0.0,0.0,1.0
ABBFA_000262,ABBFA_000672,0.10210142965070317,0.10210142965070317,0.0,0.0,0.0,1.0
ABBFA_000263,ABBFA_000744,0.10241104288811882,0.10241104288811882,0.0,0.0,0.0,1.0
ABBFA_000264,bfr,0.10336791231507861,0.10336791231507861,0.0,0.0,0.0,1.0
ABBFA_000266,ABBFA_000474,0.107703135366009,0.107703135366009,0.0,0.0,0.0,1.0
ABBFA_000266,ABBFA_000614,0.1361480741267632,0.1361480741267632,0.0,0.0,0.0,1.0
ABBFA_000266,ABBFA_000694,0.10039547126310527,0.10039547126310527,0.0,0.0,2.3055017869573e-310,1.0
ABBFA_000267,ABBFA_000353,0.12850411056199246,0.12850411056199246,0.0,0.0,0.0,1.0
ABBFA_000273,ABBFA_000554,0.11218446729065217,0.11218446729065217,0.0,0.0,0.0,1.0
ABBFA_000280,ABBFA_000288,-0.1094949863516455,-0.1094949863516455,0.0,0.0,0.0,1.0
ABBFA_000280,ABBFA_000297,0.10837785610108079,0.10837785610108079,0.0,0.0,0.0,1.0
ABBFA_000281,ABBFA_000307,0.14913038743929424,0.14913038743929424,0.0,0.0,0.0,1.0
ABBFA_000281,ABBFA_000462,0.10121700470005685,0.10121700470005685,0.0,0.0,2.197683434e-315,1.0
ABBFA_000281,ABBFA_000471,0.3100503338849958,0.3100503338849958,0.0,0.0,0.0,1.0
ABBFA_000284,ABBFA_000671,0.1144587618322618,0.1144587618322618,0.0,0.0,0.0,1.0
ABBFA_000284,gltA,0.11581135475804492,0.11581135475804492,0.0,0.0,0.0,1.0
ABBFA_000288,ABBFA_000661,0.13273927168537614,0.13273927168537614,0.0,0.0,0.0,1.0
ABBFA_000289,ABBFA_000383,0.12196047873105324,0.12196047873105324,0.0,0.0,0.0,1.0
ABBFA_000289,ABBFA_000388,-0.1172828370671539,-0.1172828370671539,0.0,0.0,0.0,1.0
ABBFA_000289,ABBFA_000460,0.11120346086532713,0.11120346086532713,0.0,0.0,0.0,1.0
ABBFA_000289,ABBFA_000594,0.10291668711513492,0.10291668711513492,0.0,0.0,0.0,1.0
ABBFA_000289,phoB,0.10492792974799665,0.10492792974799665,0.0,0.0,0.0,1.0
ABBFA_000289,thrH,0.1074149328331755,0.1074149328331755,0.0,0.0,0.0,1.0
ABBFA_000290,ABBFA_000310,0.10579682511325551,0.10579682511325551,0.0,0.0,0.0,1.0
ABBFA_000290,ABBFA_000598,0.20383771310953652,0.20383771310953652,0.0,0.0,0.0,1.0
ABBFA_000295,ABBFA_000527,0.11548399379667122,0.11548399379667122,0.0,0.0,0.0,1.0
ABBFA_000296,ABBFA_000297,0.49269391305956495,0.49269391305956495,0.0,0.0,0.0,1.0
ABBFA_000296,ABBFA_000298,0.16980630786519404,0.16980630786519404,0.0,0.0,0.0,1.0
ABBFA_000297,ABBFA_000298,0.33501586151928053,0.33501586151928053,0.0,0.0,0.0,1.0
ABBFA_000301,ABBFA_000775,0.16876564511408507,0.16876564511408507,0.0,0.0,0.0,1.0
ABBFA_000302,ABBFA_000307,0.11915537758945642,0.11915537758945642,0.0,0.0,0.0,1.0
ABBFA_000302,ABBFA_000398,0.12769333324883084,0.12769333324883084,0.0,0.0,0.0,1.0
ABBFA_000302,ABBFA_000408,-0.1132129087303837,-0.1132129087303837,0.0,0.0,0.0,1.0
ABBFA_000302,ABBFA_000470,0.1501844783701532,0.1501844783701532,0.0,0.0,0.0,1.0
ABBFA_000302,ABBFA_000660,0.18470027973786257,0.18470027973786257,0.0,0.0,0.0,1.0
ABBFA_000302,ABBFA_000690,0.200165725140555,0.200165725140555,0.0,0.0,0.0,1.0
ABBFA_000307,ABBFA_000461,0.10323837436781444,0.10323837436781444,0.0,0.0,0.0,1.0
ABBFA_000307,ABBFA_000471,0.11061943293842753,0.11061943293842753,0.0,0.0,0.0,1.0
ABBFA_000310,ABBFA_000598,0.11517551044447427,0.11517551044447427,0.0,0.0,0.0,1.0
ABBFA_000319,ABBFA_000647,0.17870803766250706,0.17870803766250706,0.0,0.0,0.0,1.0
ABBFA_000320,ABBFA_000321,0.16402147906995493,0.16402147906995493,0.0,0.0,0.0,1.0
ABBFA_000320,ABBFA_000322,0.12090755031464832,0.12090755031464832,0.0,0.0,0.0,1.0
ABBFA_000320,ABBFA_000323,0.15573554911280627,0.15573554911280627,0.0,0.0,0.0,1.0
ABBFA_000320,ABBFA_000649,0.21422448709194777,0.21422448709194777,0.0,0.0,0.0,1.0
ABBFA_000320,ABBFA_000650,0.10015051856437174,0.10015051856437174,0.0,0.0,7.11239623544022e-309,1.0
ABBFA_000321,ABBFA_000322,0.20949823105211338,0.20949823105211338,0.0,0.0,0.0,1.0
ABBFA_000321,ABBFA_000650,0.10848033397622286,0.10848033397622286,0.0,0.0,0.0,1.0
ABBFA_000322,ABBFA_000323,0.1251644786959649,0.1251644786959649,0.0,0.0,0.0,1.0
ABBFA_000323,ABBFA_000651,0.157860952459545,0.157860952459545,0.0,0.0,0.0,1.0
ABBFA_000323,ABBFA_000652,0.10429779596027786,0.10429779596027786,0.0,0.0,0.0,1.0
ABBFA_000327,ABBFA_000328,0.29410339928151835,0.29410339928151835,0.0,0.0,0.0,1.0
ABBFA_000327,ABBFA_000720,0.16256156490306906,0.16256156490306906,0.0,0.0,0.0,1.0
ABBFA_000329,ABBFA_000613,0.10028457215883214,0.10028457215883214,0.0,0.0,1.09005188347861e-309,1.0
ABBFA_000330,ABBFA_000383,0.20947034233091247,0.20947034233091247,0.0,0.0,0.0,1.0
ABBFA_000330,ABBFA_000579,0.13538756705586685,0.13538756705586685,0.0,0.0,0.0,1.0
ABBFA_000330,ABBFA_000590,0.17125048719503003,0.17125048719503003,0.0,0.0,0.0,1.0
ABBFA_000330,ABBFA_000597,0.11722756994449618,0.11722756994449618,0.0,0.0,0.0,1.0
ABBFA_000330,ABBFA_000775,0.11926042247550916,0.11926042247550916,0.0,0.0,0.0,1.0
