gene1,gene2,weight,zscore,pvalue,qvalue,lfdr,prob
ABBFA_000067,ABBFA_000400,0.12210806911856015,0.12210806911856015,0.0,0.0,0.0,1.0
ABBFA_000067,fahA,0.2505630760954371,0.2505630760954371,0.0,0.0,0.0,1.0
ABBFA_000067,maiA,0.3107149147402806,0.3107149147402806,0.0,0.0,0.0,1.0
ABBFA_000070,ABBFA_000078,0.1057696550615468,0.1057696550615468,0.0,0.0,0.0,1.0
ABBFA_000070,ABBFA_000187,0.13562221784749068,0.13562221784749068,0.0,0.0,0.0,1.0
ABBFA_000070,ABBFA_000252,0.10572497575022641,0.10572497575022641,0.0,0.0,0.0,1.0
ABBFA_000070,ABBFA_000263,0.12879303544308934,0.12879303544308934,0.0,0.0,0.0,1.0
ABBFA_000070,ABBFA_000388,0.2064046867698119,0.2064046867698119,0.0,0.0,0.0,1.0
ABBFA_000070,hppD,0.12603655171042544,0.12603655171042544,0.0,0.0,0.0,1.0
ABBFA_000071,ABBFA_000072,0.125411437924222,0.125411437924222,0.0,0.0,0.0,1.0
ABBFA_000071,ABBFA_000569,0.1254288229827538,0.1254288229827538,0.0,0.0,0.0,1.0
ABBFA_000071,ABBFA_000570,0.18510444934569972,0.18510444934569972,0.0,0.0,0.0,1.0
ABBFA_000072,ABBFA_000107,0.12981120161411291,0.12981120161411291,0.0,0.0,0.0,1.0
ABBFA_000072,ABBFA_000268,0.12094874437073251,0.12094874437073251,0.0,0.0,0.0,1.0
ABBFA_000072,ABBFA_000570,0.30385135442131134,0.30385135442131134,0.0,0.0,0.0,1.0
ABBFA_000073,ABBFA_000289,0.11384348476326529,0.11384348476326529,0.0,0.0,0.0,1.0
ABBFA_000073,ABBFA_000667,0.10735102294782395,0.10735102294782395,0.0,0.0,0.0,1.0
ABBFA_000075,hutC,0.15917381182070306,0.15917381182070306,0.0,0.0,0.0,1.0
ABBFA_000078,ABBFA_000181,0.10166965032880544,0.10166965032880544,0.0,0.0,4.217463e-318,1.0
ABBFA_000078,ABBFA_000464,0.11052936689812808,0.11052936689812808,0.0,0.0,0.0,1.0
ABBFA_000078,hutG,0.18293851019010957,0.18293851019010957,0.0,0.0,0.0,1.0
ABBFA_000078,hutH,0.4359441573936324,0.4359441573936324,0.0,0.0,0.0,1.0
ABBFA_000078,hutI,0.16650430643320988,0.16650430643320988,0.0,0.0,0.0,1.0
ABBFA_000081,ABBFA_000121,0.10226402460157473,0.10226402460157473,0.0,0.0,0.0,1.0
ABBFA_000084,ABBFA_000108,0.10234876815285884,0.10234876815285884,0.0,0.0,0.0,1.0
ABBFA_000084,ABBFA_000188,-0.10644282195573361,-0.10644282195573361,0.0,0.0,0.0,1.0
ABBFA_000084,ABBFA_000502,0.13403955175120155,0.13403955175120155,0.0,0.0,0.0,1.0
ABBFA_000090,ABBFA_000174,0.11057968774192142,0.11057968774192142,0.0,0.0,0.0,1.0
ABBFA_000091,ABBFA_000357,0.10130649310424314,0.10130649310424314,0.0,0.0,7.73189357e-316,1.0
ABBFA_000091,ABBFA_000613,0.21486183725529667,0.21486183725529667,0.0,0.0,0.0,1.0
ABBFA_000091,ABBFA_000720,0.1470669108065488,0.1470669108065488,0.0,0.0,0.0,1.0
ABBFA_000098,ABBFA_000398,0.10061563028651559,0.10061563028651559,0.0,0.0,1.307213142196e-311,1.0
ABBFA_000098,ABBFA_000696,0.15222034497721657,0.15222034497721657,0.0,0.0,0.0,1.0
ABBFA_000098,parE,0.1462905583501069,0.1462905583501069,0.0,0.0,0.0,1.0
ABBFA_000107,ABBFA_000263,0.10756711272586965,0.10756711272586965,0.0,0.0,0.0,1.0
ABBFA_000107,ABBFA_000413,0.10468883731620614,0.10468883731620614,0.0,0.0,0.0,1.0
ABBFA_000107,ABBFA_000459,0.14399580279835475,0.14399580279835475,0.0,0.0,0.0,1.0
ABBFA_000107,ABBFA_000666,-0.10395142840118689,-0.10395142840118689,0.0,0.0,1.9916007002633e-311,1.0
ABBFA_000108,ABBFA_000262,0.13920491945648414,0.13920491945648414,0.0,0.0,0.0,1.0
ABBFA_000108,ABBFA_000310,0.12114505980248952,0.12114505980248952,0.0,0.0,0.0,1.0
ABBFA_000108,ABBFA_000371,-0.10435978652227966,-0.10435978652227966,0.0,0.0,6.3730759773e-314,1.0
ABBFA_000112,ABBFA_000164,0.10280186887909144,0.10280186887909144,0.0,0.0,0.0,1.0
ABBFA_000113,ABBFA_000164,0.10157101130350661,0.10157101130350661,0.0,0.0,1.797249e-317,1.0
ABBFA_000113,ABBFA_000367,0.10824327237965445,0.10824327237965445,0.0,0.0,0.0,1.0
ABBFA_000116,ABBFA_000461,0.11002148829855989,0.11002148829855989,0.0,0.0,0.0,1.0
ABBFA_000121,ABBFA_000254,0.16961784668028668,0.16961784668028668,0.0,0.0,0.0,1.0
ABBFA_000121,ABBFA_003544,0.10748354707850205,0.10748354707850205,0.0,0.0,0.0,1.0
ABBFA_000123,ABBFA_000395,0.29752999046371914,0.29752999046371914,0.0,0.0,0.0,1.0
ABBFA_000123,parE,0.13519976827762079,0.13519976827762079,0.0,0.0,0.0,1.0
ABBFA_000125,ABBFA_000544,0.1036710111250222,0.1036710111250222,0.0,0.0,0.0,1.0
ABBFA_000127,ABBFA_000129,0.24870246574969662,0.24870246574969662,0.0,0.0,0.0,1.0
ABBFA_000127,ABBFA_000131,0.15482708362221148,0.15482708362221148,0.0,0.0,0.0,1.0
ABBFA_000127,allC,0.10779641307043024,0.10779641307043024,0.0,0.0,0.0,1.0
ABBFA_000127,uraH,0.2661675015789563,0.2661675015789563,0.0,0.0,0.0,1.0
ABBFA_000129,ABBFA_000131,0.12222444811407639,0.12222444811407639,0.0,0.0,0.0,1.0
ABBFA_000129,ABBFA_000132,0.14361745377383917,0.14361745377383917,0.0,0.0,0.0,1.0
ABBFA_000129,uraH,0.2836207458562381,0.2836207458562381,0.0,0.0,0.0,1.0
ABBFA_000131,ABBFA_000247,0.10399796833337921,0.10399796833337921,0.0,0.0,0.0,1.0
ABBFA_000131,ABBFA_000720,0.15511965030764083,0.15511965030764083,0.0,0.0,0.0,1.0
ABBFA_000132,allC,0.12600936354659015,0.12600936354659015,0.0,0.0,0.0,1.0
ABBFA_000138,ABBFA_000288,0.11239349219060628,0.11239349219060628,0.0,0.0,0.0,1.0
ABBFA_000138,ABBFA_000369,0.13052616159562883,0.13052616159562883,0.0,0.0,0.0,1.0
ABBFA_000139,ABBFA_000173,0.1031905272830692,0.1031905272830692,0.0,0.0,0.0,1.0
ABBFA_000139,ABBFA_000413,0.10353490628674385,0.10353490628674385,0.0,0.0,0.0,1.0
ABBFA_000142,ABBFA_000336,0.21716437751811957,0.21716437751811957,0.0,0.0,0.0,1.0
ABBFA_000142,ABBFA_000667,0.273081564988646,0.273081564988646,0.0,0.0,0.0,1.0
ABBFA_000143,ABBFA_000656,0.1286585483242469,0.1286585483242469,0.0,0.0,0.0,1.0
ABBFA_000143,rpmJ,0.10147510032126343,0.10147510032126343,0.0,0.0,7.140439e-317,1.0
ABBFA_000153,ABBFA_000201,0.10414339160159779,0.10414339160159779,0.0,0.0,0.0,1.0
ABBFA_000157,ABBFA_000274,0.1274838073065441,0.1274838073065441,0.0,0.0,0.0,1.0
ABBFA_000157,ABBFA_000365,0.14456031000715305,0.14456031000715305,0.0,0.0,0.0,1.0
ABBFA_000157,ABBFA_000713,0.10084224847169423,0.10084224847169423,0.0,0.0,5.40324027747e-313,1.0
ABBFA_000157,hutU,0.1206029389585797,0.1206029389585797,0.0,0.0,0.0,1.0
ABBFA_000158,ABBFA_000336,0.22366207905246432,0.22366207905246432,0.0,0.0,0.0,1.0
ABBFA_000158,ABBFA_000667,0.32467943097479607,0.32467943097479607,0.0,0.0,0.0,1.0
ABBFA_000159,ABBFA_000755,0.11413332630392121,0.11413332630392121,0.0,0.0,0.0,1.0
ABBFA_000160,ABBFA_000532,0.10276408309651337,0.10276408309651337,0.0,0.0,0.0,1.0
ABBFA_000160,ABBFA_000710,0.20208353824176392,0.20208353824176392,0.0,0.0,0.0,1.0
ABBFA_000164,ABBFA_000367,0.262249109595193,0.262249109595193,0.0,0.0,0.0,1.0
ABBFA_000164,ABBFA_000494,0.12300218232778329,0.12300218232778329,0.0,0.0,0.0,1.0
ABBFA_000164,ABBFA_000618,0.25697199094743967,0.25697199094743967,0.0,0.0,0.0,1.0
ABBFA_000164,ABBFA_000636,0.13565540937167975,0.13565540937167975,0.0,0.0,0.0,1.0
ABBFA_000164,ABBFA_000716,-0.10325008266813808,-0.10325008266813808,0.0,0.0,3.637850942461441e-307,1.0
ABBFA_000166,ABBFA_000167,0.11185666773125899,0.11185666773125899,0.0,0.0,0.0,1.0
ABBFA_000175,ABBFA_000176,0.6295812543076996,0.6295812543076996,0.0,0.0,0.0,1.0
ABBFA_000175,ABBFA_000310,0.18979560161405198,0.18979560161405198,0.0,0.0,0.0,1.0
ABBFA_000175,ABBFA_000388,0.10515156306115848,0.10515156306115848,0.0,0.0,0.0,1.0
ABBFA_000176,ABBFA_000310,0.27095547761670397,0.27095547761670397,0.0,0.0,0.0,1.0
ABBFA_000178,ABBFA_000362,0.15161325000927434,0.15161325000927434,0.0,0.0,0.0,1.0
ABBFA_000178,ABBFA_000375,-0.11945134686551104,-0.11945134686551104,0.0,0.0,0.0,1.0
ABBFA_000178,ABBFA_000427,-0.12234533612062377,-0.12234533612062377,0.0,0.0,0.0,1.0
ABBFA_000178,ABBFA_000474,0.10923865308051524,0.10923865308051524,0.0,0.0,0.0,1.0
ABBFA_000178,ABBFA_003540,0.1338599349251707,0.1338599349251707,0.0,0.0,0.0,1.0
ABBFA_000178,acsA,0.10338880698206024,0.10338880698206024,0.0,0.0,0.0,1.0
ABBFA_000180,ABBFA_000181,0.624397192760285,0.624397192760285,0.0,0.0,0.0,1.0
ABBFA_000180,ABBFA_000284,0.12820548346367322,0.12820548346367322,0.0,0.0,0.0,1.0
ABBFA_000180,acsA,0.20297465837135126,0.20297465837135126,0.0,0.0,0.0,1.0
ABBFA_000181,acsA,0.24987482455809268,0.24987482455809268,0.0,0.0,0.0,1.0
ABBFA_000182,ABBFA_000618,0.10013870702952887,0.10013870702952887,0.0,0.0,1.043172783196843e-308,1.0
ABBFA_000183,ABBFA_000266,0.20084541716373366,0.20084541716373366,0.0,0.0,0.0,1.0
ABBFA_000183,ABBFA_000614,0.10065839516262716,0.10065839516262716,0.0,0.0,7.169118120305e-312,1.0
ABBFA_000184,ABBFA_000338,0.21923346941364855,0.21923346941364855,0.0,0.0,0.0,1.0
ABBFA_000184,ABBFA_000615,0.15122396157672957,0.15122396157672957,0.0,0.0,0.0,1.0
ABBFA_000184,ABBFA_000616,0.1955539560375121,0.1955539560375121,0.0,0.0,0.0,1.0
ABBFA_000187,ABBFA_000188,0.540565314936066,0.540565314936066,0.0,0.0,0.0,1.0
ABBFA_000187,ABBFA_000252,0.14125276801890643,0.14125276801890643,0.0,0.0,0.0,1.0
ABBFA_000187,ABBFA_000262,0.10761438803171072,0.10761438803171072,0.0,0.0,0.0,1.0
ABBFA_000187,ABBFA_000397,0.1316025795234965,0.1316025795234965,0.0,0.0,0.0,1.0
ABBFA_000188,ABBFA_000189,0.11045618399334683,0.11045618399334683,0.0,0.0,0.0,1.0
ABBFA_000189,ABBFA_000752,0.1028374208150542,0.1028374208150542,0.0,0.0,0.0,1.0
ABBFA_000194,ABBFA_000320,0.11860806139909942,0.11860806139909942,0.0,0.0,0.0,1.0
ABBFA_000194,ABBFA_000369,0.13612685875267366,0.13612685875267366,0.0,0.0,0.0,1.0
ABBFA_000194,ABBFA_000594,0.12452491959850054,0.12452491959850054,0.0,0.0,0.0,1.0
ABBFA_000194,ABBFA_000672,0.11891147144081611,0.11891147144081611,0.0,0.0,0.0,1.0
ABBFA_000194,ABBFA_000716,0.21074795080531963,0.21074795080531963,0.0,0.0,0.0,1.0
ABBFA_000194,xth,0.10495100157574937,0.10495100157574937,0.0,0.0,0.0,1.0
ABBFA_000195,ABBFA_000196,0.5681487549499715,0.5681487549499715,0.0,0.0,0.0,1.0
ABBFA_000195,ABBFA_000695,-0.10554373050364023,-0.10554373050364023,0.0,0.0,0.0,1.0
ABBFA_000196,ABBFA_000197,0.16289091042493617,0.16289091042493617,0.0,0.0,0.0,1.0
ABBFA_000196,ABBFA_000255,0.14185275567211292,0.14185275567211292,0.0,0.0,0.0,1.0
ABBFA_000198,gabT,0.7449202894620038,0.7449202894620038,0.0,0.0,0.0,1.0
ABBFA_000201,ABBFA_000261,0.12292827236783034,0.12292827236783034,0.0,0.0,0.0,1.0
ABBFA_000201,gabT,0.14428927371281305,0.14428927371281305,0.0,0.0,0.0,1.0
ABBFA_000203,ABBFA_000639,0.2474798716945243,0.2474798716945243,0.0,0.0,0.0,1.0
ABBFA_000203,hutI,0.10091053633893605,0.10091053633893605,0.0,0.0,2.06585380364e-313,1.0
ABBFA_000205,ABBFA_000206,0.11570204074905213,0.11570204074905213,0.0,0.0,0.0,1.0
ABBFA_000205,accD,0.1125936531055158,0.1125936531055158,0.0,0.0,0.0,1.0
ABBFA_000242,ABBFA_000281,0.15299867268882086,0.15299867268882086,0.0,0.0,0.0,1.0
ABBFA_000242,ABBFA_000471,0.25744791290382674,0.25744791290382674,0.0,0.0,0.0,1.0
ABBFA_000242,ABBFA_000660,0.10905546674068552,0.10905546674068552,0.0,0.0,0.0,1.0
ABBFA_000243,ABBFA_000268,0.10732571001097857,0.10732571001097857,0.0,0.0,0.0,1.0
ABBFA_000252,ABBFA_000254,0.10839284852165834,0.10839284852165834,0.0,0.0,0.0,1.0
ABBFA_000252,ABBFA_000398,0.11322277904653007,0.11322277904653007,0.0,0.0,0.0,1.0
ABBFA_000252,ABBFA_000608,0.17273483671342105,0.17273483671342105,0.0,0.0,0.0,1.0
ABBFA_000255,ABBFA_000362,0.12698419125941127,0.12698419125941127,0.0,0.0,0.0,1.0
ABBFA_000255,ABBFA_000426,0.11377688451306987,0.11377688451306987,0.0,0.0,0.0,1.0
ABBFA_000255,ABBFA_000505,0.10792316874678425,0.10792316874678425,0.0,0.0,0.0,1.0
ABBFA_000256,ABBFA_000342,0.10603740534253132,0.10603740534253132,0.0,0.0,0.0,1.0
ABBFA_000256,ABBFA_000696,0.1028370400719087,0.1028370400719087,0.0,0.0,0.0,1.0
ABBFA_000259,ABBFA_000302,0.110927702516786,0.110927702516786,0.0,0.0,0.0,1.0
ABBFA_000259,ABBFA_000470,0.12293432912565752,0.12293432912565752,0.0,0.0,0.0,1.0
ABBFA_000259,ABBFA_000486,0.10030161627257164,0.10030161627257164,0.0,0.0,1.068075018828077e-309,1.0
ABBFA_000259,ABBFA_000532,0.103523134602539,0.103523134602539,0.0,0.0,0.0,1.0
ABBFA_000261,ABBFA_000288,0.16616643954209404,0.16616643954209404,0.0,0.0,0.0,1.0
ABBFA_000261,ABBFA_000337,0.15189514336761922,0.15189514336761922,0.0,0.0,0.0,1.0
ABBFA_000261,ABBFA_000598,0.11558250523765307,0.11558250523765307,0.0,0.0,0.0,1.0
ABBFA_000262,ABBFA_000672,0.10791014216190631,0.10791014216190631,0.0,0.0,0.0,1.0
ABBFA_000263,ABBFA_000744,0.10186381255471076,0.10186381255471076,0.0,0.0,0.0,1.0
ABBFA_000264,ABBFA_000300,0.11850934953701671,0.11850934953701671,0.0,0.0,0.0,1.0
ABBFA_000264,ABBFA_000461,0.1182590851437483,0.1182590851437483,0.0,0.0,0.0,1.0
ABBFA_000266,ABBFA_000474,0.12334041761026626,0.12334041761026626,0.0,0.0,0.0,1.0
ABBFA_000266,ABBFA_000614,0.12609357465082294,0.12609357465082294,0.0,0.0,0.0,1.0
ABBFA_000266,ABBFA_000694,0.12192421284011064,0.12192421284011064,0.0,0.0,0.0,1.0
ABBFA_000267,ABBFA_000353,0.11810680913095674,0.11810680913095674,0.0,0.0,0.0,1.0
ABBFA_000268,ABBFA_000776,-0.10397613181138503,-0.10397613181138503,0.0,0.0,1.407862688206e-311,1.0
ABBFA_000268,uraH,0.12044149520151597,0.12044149520151597,0.0,0.0,0.0,1.0
ABBFA_000273,ABBFA_000554,0.1009726788534066,0.1009726788534066,0.0,0.0,8.607542552e-314,1.0
ABBFA_000280,ABBFA_000288,-0.10283562827573335,-0.10283562827573335,0.0,0.0,1.1626293824002682e-304,1.0
ABBFA_000280,ABBFA_000297,0.10232110134187548,0.10232110134187548,0.0,0.0,0.0,1.0
ABBFA_000280,ABBFA_000667,0.1011457516208797,0.1011457516208797,0.0,0.0,7.49447423e-315,1.0
ABBFA_000281,ABBFA_000307,0.14328468126255375,0.14328468126255375,0.0,0.0,0.0,1.0
ABBFA_000281,ABBFA_000336,-0.10980427855140314,-0.10980427855140314,0.0,0.0,0.0,1.0
ABBFA_000281,ABBFA_000471,0.2844755440988781,0.2844755440988781,0.0,0.0,0.0,1.0
ABBFA_000284,ABBFA_000671,0.10386039960776625,0.10386039960776625,0.0,0.0,0.0,1.0
ABBFA_000284,gltA,0.12077286082033785,0.12077286082033785,0.0,0.0,0.0,1.0
ABBFA_000284,hutI,0.113850188086332,0.113850188086332,0.0,0.0,0.0,1.0
ABBFA_000288,ABBFA_000661,0.13089526741649848,0.13089526741649848,0.0,0.0,0.0,1.0
ABBFA_000289,ABBFA_000383,0.12039106065547545,0.12039106065547545,0.0,0.0,0.0,1.0
ABBFA_000289,bfr,0.10130201410637112,0.10130201410637112,0.0,0.0,8.24110894e-316,1.0
ABBFA_000289,phoB,0.10933447316337629,0.10933447316337629,0.0,0.0,0.0,1.0
ABBFA_000289,thrH,0.11240563964126293,0.11240563964126293,0.0,0.0,0.0,1.0
ABBFA_000290,ABBFA_000310,0.11383345082447893,0.11383345082447893,0.0,0.0,0.0,1.0
ABBFA_000290,ABBFA_000598,0.20848407526091992,0.20848407526091992,0.0,0.0,0.0,1.0
ABBFA_000295,ABBFA_000527,0.11079852765897448,0.11079852765897448,0.0,0.0,0.0,1.0
ABBFA_000295,ABBFA_000570,-0.1096644963364351,-0.1096644963364351,0.0,0.0,0.0,1.0
ABBFA_000296,ABBFA_000297,0.4683304195458927,0.4683304195458927,0.0,0.0,0.0,1.0
ABBFA_000296,ABBFA_000298,0.1879370781052864,0.1879370781052864,0.0,0.0,0.0,1.0
ABBFA_000297,ABBFA_000298,0.33390193052685807,0.33390193052685807,0.0,0.0,0.0,1.0
ABBFA_000301,ABBFA_000775,0.13621246267522988,0.13621246267522988,0.0,0.0,0.0,1.0
ABBFA_000302,ABBFA_000307,0.10793874464896926,0.10793874464896926,0.0,0.0,0.0,1.0
ABBFA_000302,ABBFA_000398,0.12922993511605588,0.12922993511605588,0.0,0.0,0.0,1.0
ABBFA_000302,ABBFA_000408,-0.1404194856018337,-0.1404194856018337,0.0,0.0,0.0,1.0
ABBFA_000302,ABBFA_000470,0.1479017131729413,0.1479017131729413,0.0,0.0,0.0,1.0
ABBFA_000302,ABBFA_000471,0.12398627996112915,0.12398627996112915,0.0,0.0,0.0,1.0
ABBFA_000302,ABBFA_000502,0.11170728866821472,0.11170728866821472,0.0,0.0,0.0,1.0
ABBFA_000302,ABBFA_000660,0.165742279426991,0.165742279426991,0.0,0.0,0.0,1.0
ABBFA_000302,ABBFA_000690,0.180758434280541,0.180758434280541,0.0,0.0,0.0,1.0
ABBFA_000310,ABBFA_000598,0.10024259085424019,0.10024259085424019,0.0,0.0,2.440019252672435e-309,1.0
ABBFA_000319,ABBFA_000647,0.1672316539189105,0.1672316539189105,0.0,0.0,0.0,1.0
ABBFA_000320,ABBFA_000321,0.1800906332644847,0.1800906332644847,0.0,0.0,0.0,1.0
ABBFA_000320,ABBFA_000322,0.12288067990392029,0.12288067990392029,0.0,0.0,0.0,1.0
ABBFA_000320,ABBFA_000323,0.1497495676778057,0.1497495676778057,0.0,0.0,0.0,1.0
ABBFA_000320,ABBFA_000343,0.10521011841974222,0.10521011841974222,0.0,0.0,0.0,1.0
ABBFA_000320,ABBFA_000649,0.21905184335221808,0.21905184335221808,0.0,0.0,0.0,1.0
ABBFA_000320,ABBFA_000651,0.11230128328991723,0.11230128328991723,0.0,0.0,0.0,1.0
ABBFA_000321,ABBFA_000322,0.23306448898133686,0.23306448898133686,0.0,0.0,0.0,1.0
ABBFA_000321,ABBFA_000650,0.11153444639773982,0.11153444639773982,0.0,0.0,0.0,1.0
ABBFA_000322,ABBFA_000323,0.13303615799700524,0.13303615799700524,0.0,0.0,0.0,1.0
ABBFA_000322,ABBFA_000613,-0.10454798543980617,-0.10454798543980617,0.0,0.0,4.478671537e-315,1.0
ABBFA_000323,ABBFA_000651,0.17380460415609567,0.17380460415609567,0.0,0.0,0.0,1.0
ABBFA_000323,ABBFA_000652,0.11103261669585394,0.11103261669585394,0.0,0.0,0.0,1.0
ABBFA_000327,ABBFA_000328,0.2932904465478446,0.2932904465478446,0.0,0.0,0.0,1.0
ABBFA_000327,ABBFA_000720,0.16335044612558117,0.16335044612558117,0.0,0.0,0.0,1.0
ABBFA_000330,ABBFA_000383,0.22141067921287522,0.22141067921287522,0.0,0.0,0.0,1.0
ABBFA_000330,ABBFA_000579,0.11645282561170625,0.11645282561170625,0.0,0.0,0.0,1.0
ABBFA_000330,ABBFA_000590,0.16295134789909027,0.16295134789909027,0.0,0.0,0.0,1.0
ABBFA_000330,ABBFA_000594,0.11114003372828543,0.11114003372828543,0.0,0.0,0.0,1.0
